,count,% Missing,Card,Mode,Mode Count,Mode %,2nd Mode,2nd Mode Count,2nd Mode %
workclass,30940,5.6,8, Private,21576,69.7, Self-emp-not-inc,2406,7.8
education,30940,0.0,15, HS-grad,9976,32.2, Some-college,6938,22.4
marital-status,30940,0.0,6, Married-civ-spouse,14201,45.9, Never-married,10167,32.9
occupation,30940,5.6,14, Prof-specialty,3932,12.7, Craft-repair,3887,12.6
relationship,30940,0.0,5, Husband,12496,40.4, Not-in-family,7904,25.5
race,30940,0.0,4, White,26442,85.5, Black,2965,9.6
sex,30940,0.0,1, Male,20705,66.9, Female,10235,33.1
native-country,30940,1.8,41, United-States,27719,89.6, Mexico,607,2.0
target,30940,0.0,1, <=50K,23506,76.0, >50K,7434,24.0
